communication_length_chars_avg,communication_length_chars_max,communication_length_chars_min,communication_length_chars_total,communication_length_texts,communication_length_words_avg,communication_length_words_max,communication_length_words_min,communication_length_words_total,communication_similarity_avg,communication_similarity_computed_pairs,communication_similarity_exact,communication_similarity_max,communication_similarity_min,communication_similarity_num_pairs,composite_tasks,environment,num_steps,num_trajectories,reasoning_length_chars_avg,reasoning_length_chars_max,reasoning_length_chars_min,reasoning_length_chars_total,reasoning_length_texts,reasoning_length_words_avg,reasoning_length_words_max,reasoning_length_words_min,reasoning_length_words_total,reasoning_similarity_avg,reasoning_similarity_computed_pairs,reasoning_similarity_exact,reasoning_similarity_max,reasoning_similarity_min,reasoning_similarity_num_pairs,reasoning_to_communication_similarity_avg,reasoning_to_communication_similarity_computed_pairs,reasoning_to_communication_similarity_exact,reasoning_to_communication_similarity_max,reasoning_to_communication_similarity_min,reasoning_to_communication_similarity_num_pairs,sampling_method,tool_call_distribution_json
74.50322580645161,118,44,11548.0,155,13.709677419354838,22,7,2125.0,,,,,,,SetupBowls,setup_bowls,436,30,66.46559633027523,143,37,28979.0,436,12.337155963302752,25,7,5379.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":155,""fraction"":0.3555045871559633},""give_space"":{""count"":56,""fraction"":0.12844036697247707},""navigate_to_fixture"":{""count"":105,""fraction"":0.2408256880733945},""pick_up_object"":{""count"":60,""fraction"":0.13761467889908258},""place_next_to"":{""count"":60,""fraction"":0.13761467889908258}}"
71.56923076923077,109,41,9304.0,130,12.576923076923077,20,6,1635.0,,,,,,,SetupButterPlate,setup_butter_plate,407,30,61.6019656019656,104,35,25072.0,407,11.41031941031941,20,7,4644.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":130,""fraction"":0.3194103194103194},""give_space"":{""count"":31,""fraction"":0.07616707616707617},""navigate_to_fixture"":{""count"":96,""fraction"":0.23587223587223588},""open_hinged_part"":{""count"":30,""fraction"":0.07371007371007371},""pick_up_object"":{""count"":60,""fraction"":0.14742014742014742},""place_next_to"":{""count"":30,""fraction"":0.07371007371007371},""place_on_object"":{""count"":30,""fraction"":0.07371007371007371}}"
69.66463414634147,127,36,11425.0,164,12.841463414634147,23,6,2106.0,,,,,,,SetupSodaBowl,setup_soda_bowl,450,30,63.88666666666666,105,34,28749.0,450,12.224444444444444,19,5,5501.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":164,""fraction"":0.36444444444444446},""give_space"":{""count"":43,""fraction"":0.09555555555555556},""navigate_to_fixture"":{""count"":93,""fraction"":0.20666666666666667},""open_hinged_part"":{""count"":30,""fraction"":0.06666666666666667},""pick_up_object"":{""count"":60,""fraction"":0.13333333333333333},""place_in_receptacle"":{""count"":60,""fraction"":0.13333333333333333}}"
76.4753086419753,121,36,12389.0,162,13.604938271604938,24,6,2204.0,,,,,,,SetupWineGlasses,setup_wine_glasses,429,30,67.4965034965035,111,37,28956.0,429,12.466200466200466,21,7,5348.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":162,""fraction"":0.3776223776223776},""give_space"":{""count"":49,""fraction"":0.11421911421911422},""navigate_to_fixture"":{""count"":98,""fraction"":0.22843822843822845},""pick_up_object"":{""count"":60,""fraction"":0.13986013986013987},""place_next_to"":{""count"":60,""fraction"":0.13986013986013987}}"
70.50574712643679,120,34,12268.0,174,13.086206896551724,21,6,2277.0,,,,,,,SpicyMarinade,spicy_marinade,607,30,60.54695222405272,106,32,36752.0,607,11.733113673805601,21,7,7122.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":174,""fraction"":0.28665568369028005},""give_space"":{""count"":49,""fraction"":0.08072487644151564},""navigate_to_fixture"":{""count"":114,""fraction"":0.18780889621087316},""open_hinged_part"":{""count"":30,""fraction"":0.04942339373970346},""pick_up_object"":{""count"":120,""fraction"":0.19769357495881384},""place_on_object"":{""count"":60,""fraction"":0.09884678747940692},""place_on_surface"":{""count"":60,""fraction"":0.09884678747940692}}"
75.83620689655173,130,38,8797.0,116,14.681034482758621,25,7,1703.0,,,,,,,SweetenCoffee,sweeten_coffee,315,30,69.75555555555556,100,41,21973.0,315,13.65079365079365,22,8,4300.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":116,""fraction"":0.3682539682539683},""give_space"":{""count"":30,""fraction"":0.09523809523809523},""navigate_to_fixture"":{""count"":49,""fraction"":0.15555555555555556},""pick_up_object"":{""count"":60,""fraction"":0.19047619047619047},""place_in_receptacle"":{""count"":30,""fraction"":0.09523809523809523},""place_next_to"":{""count"":30,""fraction"":0.09523809523809523}}"
73.12844036697248,112,45,7971.0,109,13.146788990825687,23,7,1433.0,,,,,,,TongBuffetSetup,tong_buffet_setup,266,30,69.53007518796993,112,42,18495.0,266,13.015037593984962,22,9,3462.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":109,""fraction"":0.40977443609022557},""give_space"":{""count"":27,""fraction"":0.10150375939849623},""navigate_to_fixture"":{""count"":40,""fraction"":0.15037593984962405},""open_sliding_part"":{""count"":30,""fraction"":0.11278195488721804},""pick_up_object"":{""count"":30,""fraction"":0.11278195488721804},""place_next_to"":{""count"":30,""fraction"":0.11278195488721804}}"
72.29285714285714,111,42,10121.0,140,14.042857142857143,21,8,1966.0,,,,,,,VeggieDipPrep,veggie_dip_prep,407,30,63.597051597051596,106,29,25884.0,407,12.157248157248157,19,6,4948.0,,,,,,,,,,,,,base,"{""communicate"":{""count"":140,""fraction"":0.343980343980344},""give_space"":{""count"":44,""fraction"":0.10810810810810811},""navigate_to_fixture"":{""count"":43,""fraction"":0.10565110565110565},""pick_up_object"":{""count"":90,""fraction"":0.22113022113022113},""place_in_receptacle"":{""count"":90,""fraction"":0.22113022113022113}}"
71.7,113,34,8604.0,120,12.233333333333333,19,6,1468.0,,,,,,,AddLemonToFish,add_lemon_to_fish,285,30,69.99649122807017,106,47,19949.0,285,12.554385964912282,19,8,3578.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":120,""fraction"":0.42105263157894735},""give_space"":{""count"":32,""fraction"":0.11228070175438597},""navigate_to_fixture"":{""count"":43,""fraction"":0.15087719298245614},""open_hinged_part"":{""count"":30,""fraction"":0.10526315789473684},""pick_up_object"":{""count"":30,""fraction"":0.10526315789473684},""place_on_object"":{""count"":30,""fraction"":0.10526315789473684}}"
74.85245901639344,121,33,9132.0,122,12.508196721311476,22,6,1526.0,,,,,,,AddSugarCubes,add_sugar_cubes,299,30,71.09364548494983,109,38,21257.0,299,12.919732441471572,21,8,3863.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":122,""fraction"":0.4080267558528428},""give_space"":{""count"":31,""fraction"":0.10367892976588629},""navigate_to_fixture"":{""count"":26,""fraction"":0.08695652173913043},""pick_up_object"":{""count"":60,""fraction"":0.20066889632107024},""place_on_object"":{""count"":60,""fraction"":0.20066889632107024}}"
76.31168831168831,126,42,11752.0,154,14.88961038961039,25,9,2293.0,,,,,,,AlcoholServingPrep,alcohol_serving_prep,446,30,66.56502242152466,108,35,29688.0,446,12.84304932735426,20,7,5728.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":154,""fraction"":0.3452914798206278},""give_space"":{""count"":36,""fraction"":0.08071748878923767},""navigate_to_fixture"":{""count"":106,""fraction"":0.23766816143497757},""open_hinged_part"":{""count"":30,""fraction"":0.06726457399103139},""pick_up_object"":{""count"":60,""fraction"":0.13452914798206278},""place_on_surface"":{""count"":60,""fraction"":0.13452914798206278}}"
75.34615384615384,123,40,11754.0,156,14.153846153846153,23,7,2208.0,,,,,,,AlignSilverware,align_silverware,422,30,69.17298578199052,123,37,29191.0,422,13.106635071090047,22,7,5531.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":156,""fraction"":0.3696682464454976},""give_space"":{""count"":48,""fraction"":0.11374407582938388},""navigate_to_fixture"":{""count"":98,""fraction"":0.23222748815165878},""pick_up_object"":{""count"":60,""fraction"":0.14218009478672985},""place_next_to"":{""count"":60,""fraction"":0.14218009478672985}}"
70.32638888888889,118,36,10127.0,144,13.020833333333334,21,7,1875.0,,,,,,,ArrangeBreadBowl,arrange_bread_bowl,447,30,67.22818791946308,109,37,30051.0,447,12.78523489932886,20,7,5715.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":144,""fraction"":0.3221476510067114},""give_space"":{""count"":45,""fraction"":0.10067114093959731},""navigate_to_fixture"":{""count"":108,""fraction"":0.24161073825503357},""open_hinged_part"":{""count"":30,""fraction"":0.06711409395973154},""pick_up_object"":{""count"":60,""fraction"":0.1342281879194631},""place_in_receptacle"":{""count"":30,""fraction"":0.06711409395973154},""place_on_surface"":{""count"":30,""fraction"":0.06711409395973154}}"
77.94904458598727,133,41,12238.0,157,13.968152866242038,24,7,2193.0,,,,,,,ArrangeDrinkware,arrange_drinkware,431,30,67.04640371229698,109,37,28897.0,431,12.055684454756381,20,6,5196.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":157,""fraction"":0.3642691415313225},""give_space"":{""count"":54,""fraction"":0.12529002320185614},""navigate_to_fixture"":{""count"":100,""fraction"":0.23201856148491878},""pick_up_object"":{""count"":60,""fraction"":0.13921113689095127},""place_on_surface"":{""count"":60,""fraction"":0.13921113689095127}}"
69.18072289156626,112,32,11484.0,166,13.903614457831326,24,6,2308.0,,,,,,,ArrangeTea,arrange_tea,431,30,64.96055684454757,107,32,27998.0,431,12.621809744779583,21,6,5440.0,,,,,,,,,,,,,high_temperature,"{""close_hinged_part"":{""count"":30,""fraction"":0.06960556844547564},""communicate"":{""count"":166,""fraction"":0.3851508120649652},""give_space"":{""count"":37,""fraction"":0.08584686774941995},""navigate_to_fixture"":{""count"":78,""fraction"":0.18097447795823665},""pick_up_object"":{""count"":60,""fraction"":0.13921113689095127},""place_in_receptacle"":{""count"":60,""fraction"":0.13921113689095127}}"
71.91764705882353,112,29,12226.0,170,13.188235294117646,22,5,2242.0,,,,,,,BeverageOrganization,beverage_organization,553,30,63.00904159132007,130,30,34844.0,553,11.96383363471971,25,6,6616.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":170,""fraction"":0.3074141048824593},""give_space"":{""count"":50,""fraction"":0.09041591320072333},""navigate_to_fixture"":{""count"":153,""fraction"":0.2766726943942134},""pick_up_object"":{""count"":90,""fraction"":0.162748643761302},""place_on_surface"":{""count"":90,""fraction"":0.162748643761302}}"
77.57894736842105,121,40,10318.0,133,14.992481203007518,24,7,1994.0,,,,,,,BowlAndCup,bowl_and_cup,343,30,72.53061224489795,110,40,24878.0,343,13.615160349854227,21,7,4670.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":133,""fraction"":0.3877551020408163},""give_space"":{""count"":34,""fraction"":0.09912536443148688},""navigate_to_fixture"":{""count"":56,""fraction"":0.16326530612244897},""pick_up_object"":{""count"":60,""fraction"":0.1749271137026239},""place_in_receptacle"":{""count"":30,""fraction"":0.08746355685131195},""place_on_surface"":{""count"":30,""fraction"":0.08746355685131195}}"
68.45918367346938,153,33,13418.0,196,13.474489795918368,32,7,2641.0,,,,,,,CandleCleanup,candle_cleanup,523,30,65.16443594646272,109,35,34081.0,523,11.933078393881454,20,5,6241.0,,,,,,,,,,,,,high_temperature,"{""close_hinged_part"":{""count"":30,""fraction"":0.05736137667304015},""communicate"":{""count"":196,""fraction"":0.37476099426386233},""give_space"":{""count"":65,""fraction"":0.124282982791587},""navigate_to_fixture"":{""count"":112,""fraction"":0.21414913957934992},""pick_up_object"":{""count"":60,""fraction"":0.1147227533460803},""place_in_receptacle"":{""count"":60,""fraction"":0.1147227533460803}}"
75.04,115,43,11256.0,150,15.353333333333333,25,9,2303.0,,,,,,,CheeseMixing,cheese_mixing,424,30,67.71933962264151,132,38,28713.0,424,13.334905660377359,24,7,5654.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":150,""fraction"":0.35377358490566035},""give_space"":{""count"":51,""fraction"":0.12028301886792453},""navigate_to_fixture"":{""count"":103,""fraction"":0.2429245283018868},""pick_up_object"":{""count"":60,""fraction"":0.14150943396226415},""place_in_receptacle"":{""count"":60,""fraction"":0.14150943396226415}}"
75.51351351351352,108,34,8382.0,111,13.756756756756756,20,6,1527.0,,,,,,,ClusterItemsForClearing,cluster_items_for_clearing,311,30,71.30225080385853,119,37,22175.0,311,13.003215434083602,20,8,4044.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":111,""fraction"":0.35691318327974275},""give_space"":{""count"":29,""fraction"":0.0932475884244373},""navigate_to_fixture"":{""count"":51,""fraction"":0.1639871382636656},""pick_up_object"":{""count"":60,""fraction"":0.19292604501607716},""place_next_to"":{""count"":60,""fraction"":0.19292604501607716}}"
74.92248062015504,125,42,9665.0,129,13.7984496124031,22,8,1780.0,,,,,,,ColorfulSalsa,colorful_salsa,448,30,63.767857142857146,105,32,28568.0,448,12.158482142857142,20,7,5447.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":129,""fraction"":0.28794642857142855},""give_space"":{""count"":40,""fraction"":0.08928571428571429},""navigate_to_fixture"":{""count"":39,""fraction"":0.08705357142857142},""pick_up_object"":{""count"":120,""fraction"":0.26785714285714285},""place_on_object"":{""count"":120,""fraction"":0.26785714285714285}}"
66.40350877192982,118,27,11355.0,171,12.368421052631579,21,7,2115.0,,,,,,,CondimentCollection,condiment_collection,457,30,63.50328227571116,107,31,29021.0,457,11.74398249452954,21,5,5367.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":171,""fraction"":0.3741794310722101},""give_space"":{""count"":60,""fraction"":0.13129102844638948},""navigate_to_fixture"":{""count"":106,""fraction"":0.23194748358862144},""pick_up_object"":{""count"":60,""fraction"":0.13129102844638948},""place_in_receptacle"":{""count"":60,""fraction"":0.13129102844638948}}"
71.17391304347827,112,41,8185.0,115,12.660869565217391,22,7,1456.0,,,,,,,CutBuffetPizza,cut_buffet_pizza,286,30,72.51398601398601,110,37,20739.0,286,12.905594405594405,20,7,3691.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":115,""fraction"":0.4020979020979021},""give_space"":{""count"":35,""fraction"":0.12237762237762238},""navigate_to_fixture"":{""count"":46,""fraction"":0.16083916083916083},""open_sliding_part"":{""count"":30,""fraction"":0.1048951048951049},""pick_up_object"":{""count"":30,""fraction"":0.1048951048951049},""place_on_surface"":{""count"":30,""fraction"":0.1048951048951049}}"
73.03378378378379,127,30,10809.0,148,14.074324324324325,25,7,2083.0,,,,,,,DateNight,date_night,434,30,65.83410138248848,108,39,28572.0,434,12.382488479262673,20,7,5374.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":148,""fraction"":0.34101382488479265},""give_space"":{""count"":41,""fraction"":0.0944700460829493},""navigate_to_fixture"":{""count"":95,""fraction"":0.21889400921658986},""open_hinged_part"":{""count"":30,""fraction"":0.06912442396313365},""pick_up_object"":{""count"":60,""fraction"":0.1382488479262673},""place_on_surface"":{""count"":60,""fraction"":0.1382488479262673}}"
72.52136752136752,109,36,8485.0,117,13.17094017094017,21,6,1541.0,,,,,,,DeliverStraw,deliver_straw,285,30,69.72280701754386,106,39,19871.0,285,12.873684210526315,20,7,3669.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":117,""fraction"":0.4105263157894737},""give_space"":{""count"":32,""fraction"":0.11228070175438597},""navigate_to_fixture"":{""count"":46,""fraction"":0.16140350877192983},""open_sliding_part"":{""count"":30,""fraction"":0.10526315789473684},""pick_up_object"":{""count"":30,""fraction"":0.10526315789473684},""place_in_receptacle"":{""count"":30,""fraction"":0.10526315789473684}}"
76.45535714285714,122,41,8563.0,112,14.446428571428571,23,8,1618.0,,,,,,,DessertAssembly,dessert_assembly,285,30,71.94736842105263,108,39,20505.0,285,13.185964912280701,21,8,3758.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":112,""fraction"":0.3929824561403509},""give_space"":{""count"":27,""fraction"":0.09473684210526316},""navigate_to_fixture"":{""count"":26,""fraction"":0.0912280701754386},""pick_up_object"":{""count"":60,""fraction"":0.21052631578947367},""place_in_receptacle"":{""count"":60,""fraction"":0.21052631578947367}}"
74.0,109,33,13542.0,183,14.043715846994536,21,7,2570.0,,,,,,,DisplayMeatVariety,display_meat_variety,578,30,61.673010380622834,111,34,35647.0,578,11.880622837370241,23,5,6867.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":183,""fraction"":0.3166089965397924},""give_space"":{""count"":58,""fraction"":0.10034602076124567},""navigate_to_fixture"":{""count"":157,""fraction"":0.27162629757785467},""pick_up_object"":{""count"":90,""fraction"":0.15570934256055363},""place_in_receptacle"":{""count"":90,""fraction"":0.15570934256055363}}"
77.32544378698225,119,35,13068.0,169,13.301775147928995,21,7,2248.0,,,,,,,DistributeChicken,distribute_chicken,449,30,70.8173719376392,100,37,31797.0,449,12.730512249443207,19,7,5716.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":169,""fraction"":0.37639198218262804},""give_space"":{""count"":58,""fraction"":0.1291759465478842},""navigate_to_fixture"":{""count"":102,""fraction"":0.22717149220489977},""pick_up_object"":{""count"":60,""fraction"":0.133630289532294},""place_on_object"":{""count"":60,""fraction"":0.133630289532294}}"
78.73584905660377,119,39,8346.0,106,13.933962264150944,21,7,1477.0,,,,,,,GarnishCake,garnish_cake,281,30,74.45907473309609,120,46,20923.0,281,13.544483985765124,22,8,3806.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":106,""fraction"":0.37722419928825623},""give_space"":{""count"":26,""fraction"":0.09252669039145907},""navigate_to_fixture"":{""count"":29,""fraction"":0.10320284697508897},""pick_up_object"":{""count"":60,""fraction"":0.21352313167259787},""place_on_object"":{""count"":60,""fraction"":0.21352313167259787}}"
75.24369747899159,120,43,8954.0,119,12.605042016806722,20,7,1500.0,,,,,,,GarnishCupcake,garnish_cupcake,355,30,71.47323943661972,115,42,25373.0,355,12.847887323943661,20,8,4561.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":119,""fraction"":0.3352112676056338},""give_space"":{""count"":40,""fraction"":0.11267605633802817},""navigate_to_fixture"":{""count"":46,""fraction"":0.1295774647887324},""open_hinged_part"":{""count"":30,""fraction"":0.08450704225352113},""pick_up_object"":{""count"":60,""fraction"":0.16901408450704225},""place_next_to"":{""count"":30,""fraction"":0.08450704225352113},""place_on_object"":{""count"":30,""fraction"":0.08450704225352113}}"
72.41176470588235,108,36,8617.0,119,12.504201680672269,20,7,1488.0,,,,,,,GarnishPancake,garnish_pancake,282,30,68.21985815602837,101,37,19238.0,282,12.202127659574469,20,6,3441.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":119,""fraction"":0.4219858156028369},""give_space"":{""count"":31,""fraction"":0.1099290780141844},""navigate_to_fixture"":{""count"":42,""fraction"":0.14893617021276595},""open_hinged_part"":{""count"":30,""fraction"":0.10638297872340426},""pick_up_object"":{""count"":30,""fraction"":0.10638297872340426},""place_on_object"":{""count"":30,""fraction"":0.10638297872340426}}"
73.70053475935829,167,23,13782.0,187,14.197860962566844,32,4,2655.0,,,,,,,GatherMarinadeIngredients,gather_marinade_ingredients,555,30,60.97477477477477,105,31,33841.0,555,11.827027027027027,19,6,6564.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":187,""fraction"":0.33693693693693694},""give_space"":{""count"":45,""fraction"":0.08108108108108109},""navigate_to_fixture"":{""count"":143,""fraction"":0.25765765765765763},""pick_up_object"":{""count"":90,""fraction"":0.16216216216216217},""place_in_receptacle"":{""count"":30,""fraction"":0.05405405405405406},""place_next_to"":{""count"":60,""fraction"":0.10810810810810811}}"
70.1,128,30,10515.0,150,11.693333333333333,21,5,1754.0,,,,,,,HotDogSetup,hot_dog_setup,572,30,62.61188811188811,110,24,35814.0,572,11.863636363636363,22,6,6786.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":150,""fraction"":0.26223776223776224},""give_space"":{""count"":41,""fraction"":0.07167832167832168},""navigate_to_fixture"":{""count"":141,""fraction"":0.2465034965034965},""open_hinged_part"":{""count"":60,""fraction"":0.1048951048951049},""pick_up_object"":{""count"":90,""fraction"":0.15734265734265734},""place_next_to"":{""count"":30,""fraction"":0.05244755244755245},""place_on_object"":{""count"":60,""fraction"":0.1048951048951049}}"
69.71304347826087,124,34,8017.0,115,13.408695652173913,24,7,1542.0,,,,,,,LemonSeasoningFish,lemon_seasoning_fish,281,30,68.1814946619217,107,38,19159.0,281,13.163701067615659,20,7,3699.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":115,""fraction"":0.4092526690391459},""give_space"":{""count"":29,""fraction"":0.10320284697508897},""navigate_to_fixture"":{""count"":47,""fraction"":0.16725978647686832},""open_hinged_part"":{""count"":30,""fraction"":0.10676156583629894},""pick_up_object"":{""count"":30,""fraction"":0.10676156583629894},""place_on_object"":{""count"":30,""fraction"":0.10676156583629894}}"
74.5364238410596,115,31,11255.0,151,14.026490066225165,22,7,2118.0,,,,,,,LineUpCondiments,line_up_condiments,416,30,71.05288461538461,120,35,29558.0,416,13.110576923076923,22,7,5454.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":151,""fraction"":0.3629807692307692},""give_space"":{""count"":40,""fraction"":0.09615384615384616},""navigate_to_fixture"":{""count"":105,""fraction"":0.25240384615384615},""pick_up_object"":{""count"":60,""fraction"":0.14423076923076922},""place_next_to"":{""count"":49,""fraction"":0.11778846153846154},""place_on_surface"":{""count"":11,""fraction"":0.026442307692307692}}"
79.38562091503267,115,43,12146.0,153,13.450980392156863,21,7,2058.0,,,,,,,MatchCupAndDrink,match_cup_and_drink,427,30,70.85480093676814,116,39,30255.0,427,12.580796252927401,20,7,5372.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":153,""fraction"":0.3583138173302108},""give_space"":{""count"":54,""fraction"":0.12646370023419204},""navigate_to_fixture"":{""count"":100,""fraction"":0.234192037470726},""pick_up_object"":{""count"":60,""fraction"":0.1405152224824356},""place_next_to"":{""count"":60,""fraction"":0.1405152224824356}}"
71.16964285714286,107,43,7971.0,112,12.830357142857142,19,7,1437.0,,,,,,,MeatSkewerAssembly,meat_skewer_assembly,286,30,68.87412587412588,128,40,19698.0,286,12.77972027972028,25,8,3655.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":112,""fraction"":0.3916083916083916},""give_space"":{""count"":27,""fraction"":0.0944055944055944},""navigate_to_fixture"":{""count"":27,""fraction"":0.0944055944055944},""pick_up_object"":{""count"":60,""fraction"":0.2097902097902098},""place_in_receptacle"":{""count"":60,""fraction"":0.2097902097902098}}"
70.85555555555555,125,34,12754.0,180,13.0,22,7,2340.0,,,,,,,OrganizeCondiments,organize_condiments,601,30,63.16472545757072,105,35,37962.0,601,11.715474209650582,20,5,7041.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":180,""fraction"":0.2995008319467554},""give_space"":{""count"":84,""fraction"":0.13976705490848584},""navigate_to_fixture"":{""count"":157,""fraction"":0.2612312811980033},""pick_up_object"":{""count"":90,""fraction"":0.1497504159733777},""place_in_receptacle"":{""count"":90,""fraction"":0.1497504159733777}}"
68.44680851063829,136,31,12868.0,188,13.824468085106384,28,5,2599.0,,,,,,,PlateStoreDinner,plate_store_dinner,632,30,61.802215189873415,104,29,39059.0,632,12.38132911392405,24,6,7825.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":188,""fraction"":0.2974683544303797},""give_space"":{""count"":46,""fraction"":0.07278481012658228},""navigate_to_fixture"":{""count"":188,""fraction"":0.2974683544303797},""open_hinged_part"":{""count"":30,""fraction"":0.04746835443037975},""pick_up_object"":{""count"":90,""fraction"":0.14240506329113925},""place_in_receptacle"":{""count"":60,""fraction"":0.0949367088607595},""place_on_object"":{""count"":30,""fraction"":0.04746835443037975}}"
76.22764227642277,120,31,9376.0,123,13.300813008130081,20,6,1636.0,,,,,,,PortionHotDogs,portion_hot_dogs,446,30,62.97757847533632,107,33,28088.0,446,11.86322869955157,21,6,5291.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":123,""fraction"":0.2757847533632287},""give_space"":{""count"":45,""fraction"":0.10089686098654709},""navigate_to_fixture"":{""count"":38,""fraction"":0.08520179372197309},""pick_up_object"":{""count"":120,""fraction"":0.26905829596412556},""place_on_object"":{""count"":120,""fraction"":0.26905829596412556}}"
66.93525179856115,115,12,9304.0,139,11.62589928057554,20,2,1616.0,,,,,,,PortionYogurt,portion_yogurt,434,30,64.97004608294931,114,31,28197.0,434,11.845622119815669,19,6,5141.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":139,""fraction"":0.32027649769585254},""give_space"":{""count"":28,""fraction"":0.06451612903225806},""navigate_to_fixture"":{""count"":27,""fraction"":0.06221198156682028},""pick_up_object"":{""count"":120,""fraction"":0.2764976958525346},""place_on_object"":{""count"":120,""fraction"":0.2764976958525346}}"
69.76978417266187,106,45,9698.0,139,12.76978417266187,21,7,1775.0,,,,,,,PrepareCheeseStation,prepare_cheese_station,435,30,64.36781609195403,104,37,28000.0,435,12.383908045977012,20,7,5387.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":139,""fraction"":0.3195402298850575},""give_space"":{""count"":30,""fraction"":0.06896551724137931},""navigate_to_fixture"":{""count"":86,""fraction"":0.19770114942528735},""open_hinged_part"":{""count"":60,""fraction"":0.13793103448275862},""pick_up_object"":{""count"":60,""fraction"":0.13793103448275862},""place_next_to"":{""count"":60,""fraction"":0.13793103448275862}}"
75.025,130,32,12004.0,160,13.64375,26,6,2183.0,,,,,,,PrepareCocktailStation,prepare_cocktail_station,564,30,65.36524822695036,134,30,36866.0,564,12.25,21,5,6909.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":160,""fraction"":0.28368794326241137},""give_space"":{""count"":52,""fraction"":0.09219858156028368},""navigate_to_fixture"":{""count"":142,""fraction"":0.25177304964539005},""open_hinged_part"":{""count"":30,""fraction"":0.05319148936170213},""pick_up_object"":{""count"":90,""fraction"":0.1595744680851064},""place_in_receptacle"":{""count"":30,""fraction"":0.05319148936170213},""place_next_to"":{""count"":60,""fraction"":0.10638297872340426}}"
77.203125,129,26,14823.0,192,14.729166666666666,23,5,2828.0,,,,,,,PrepareDrinkStation,prepare_drink_station,581,30,64.95869191049914,118,24,37741.0,581,12.421686746987952,22,5,7217.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":192,""fraction"":0.3304647160068847},""give_space"":{""count"":49,""fraction"":0.08433734939759036},""navigate_to_fixture"":{""count"":160,""fraction"":0.27538726333907054},""pick_up_object"":{""count"":90,""fraction"":0.1549053356282272},""place_in_receptacle"":{""count"":60,""fraction"":0.10327022375215146},""place_next_to"":{""count"":30,""fraction"":0.05163511187607573}}"
72.34838709677419,118,39,11214.0,155,13.619354838709677,22,7,2111.0,,,,,,,PrepareSausageCheese,prepare_sausage_cheese,458,30,64.3646288209607,119,37,29479.0,458,12.307860262008735,22,5,5637.0,,,,,,,,,,,,,high_temperature,"{""communicate"":{""count"":155,""fraction"":0.3384279475982533},""give_space"":{""count"":57,""fraction"":0.12445414847161572},""navigate_to_fixture"":{""count"":96,""fraction"":0.2096069868995633},""open_hinged_part"":{""count"":30,""fraction"":0.06550218340611354},""pick_up_object"":{""count"":60,""fraction"":0.13100436681222707},""place_on_object"":{""count"":60,""fraction"":0.13100436681222707}}"
